Pascals Triangle Row Upto : 10000000 with more than or equal to 4 repetitions

            780 :		   4		[40, 40, 780, 780]            
            792 :		   4		[12, 12, 792, 792]            
            816 :		   4		[18, 18, 816, 816]            
            820 :		   4		[41, 41, 820, 820]            
            861 :		   4		[42, 42, 861, 861]            
            903 :		   4		[43, 43, 903, 903]            
            946 :		   4		[44, 44, 946, 946]            
            969 :		   4		[19, 19, 969, 969]            
            990 :		   4		[45, 45, 990, 990]            
           1001 :		   4		[14, 14, 1001, 1001]          
           1035 :		   4		[46, 46, 1035, 1035]          
           1081 :		   4		[47, 47, 1081, 1081]          
           1128 :		   4		[48, 48, 1128, 1128]          
           1140 :		   4		[20, 20, 1140, 1140]          
           1176 :		   4		[49, 49, 1176, 1176]          
           1225 :		   4		[50, 50, 1225, 1225]          
           1275 :		   4		[51, 51, 1275, 1275]          
           1287 :		   4		[13, 13, 1287, 1287]          
           1326 :		   4		[52, 52, 1326, 1326]          
           1330 :		   4		[21, 21, 1330, 1330]          
           1365 :		   4		[15, 15, 1365, 1365]          
           1378 :		   4		[53, 53, 1378, 1378]          
           1431 :		   4		[54, 54, 1431, 1431]          
           1485 :		   4		[55, 55, 1485, 1485]          
           1540 :		   6		[22, 22, 56, 56, 1540, 1540]  
           1596 :		   4		[57, 57, 1596, 1596]          
           1653 :		   4		[58, 58, 1653, 1653]          
           1711 :		   4		[59, 59, 1711, 1711]          
           1716 :		   4		[13, 13, 1716, 1716]          
           1770 :		   4		[60, 60, 1770, 1770]          
           1771 :		   4		[23, 23, 1771, 1771]          
           1820 :		   4		[16, 16, 1820, 1820]          
           1830 :		   4		[61, 61, 1830, 1830]          
           1891 :		   4		[62, 62, 1891, 1891]          
           1953 :		   4		[63, 63, 1953, 1953]          
           2002 :		   4		[14, 14, 2002, 2002]          
           2016 :		   4		[64, 64, 2016, 2016]          
           2024 :		   4		[24, 24, 2024, 2024]          
           2080 :		   4		[65, 65, 2080, 2080]          
           2145 :		   4		[66, 66, 2145, 2145]          
           2211 :		   4		[67, 67, 2211, 2211]          
           2278 :		   4		[68, 68, 2278, 2278]          
           2300 :		   4		[25, 25, 2300, 2300]          
           2346 :		   4		[69, 69, 2346, 2346]          
           2380 :		   4		[17, 17, 2380, 2380]          
           2415 :		   4		[70, 70, 2415, 2415]          
           2485 :		   4		[71, 71, 2485, 2485]          
           2556 :		   4		[72, 72, 2556, 2556]          
           2600 :		   4		[26, 26, 2600, 2600]          
           2628 :		   4		[73, 73, 2628, 2628]          
           2701 :		   4		[74, 74, 2701, 2701]          
           2775 :		   4		[75, 75, 2775, 2775]          
           2850 :		   4		[76, 76, 2850, 2850]          
           2925 :		   4		[27, 27, 2925, 2925]          
           2926 :		   4		[77, 77, 2926, 2926]          
           3003 :		   8		[14, 14, 15, 15, 78, 78, 3003, 3003]
           3060 :		   4		[18, 18, 3060, 3060]          
           3081 :		   4		[79, 79, 3081, 3081]          
           3160 :		   4		[80, 80, 3160, 3160]          
           3240 :		   4		[81, 81, 3240, 3240]          
           3276 :		   4		[28, 28, 3276, 3276]          
           3321 :		   4		[82, 82, 3321, 3321]          
           3403 :		   4		[83, 83, 3403, 3403]          
           3486 :		   4		[84, 84, 3486, 3486]          
           3570 :		   4		[85, 85, 3570, 3570]          
           3654 :		   4		[29, 29, 3654, 3654]          
           3655 :		   4		[86, 86, 3655, 3655]          
           3741 :		   4		[87, 87, 3741, 3741]          
           3828 :		   4		[88, 88, 3828, 3828]          
           3876 :		   4		[19, 19, 3876, 3876]          
           3916 :		   4		[89, 89, 3916, 3916]          
           4005 :		   4		[90, 90, 4005, 4005]          
           4060 :		   4		[30, 30, 4060, 4060]          
           4095 :		   4		[91, 91, 4095, 4095]          
           4186 :		   4		[92, 92, 4186, 4186]          
           4278 :		   4		[93, 93, 4278, 4278]          
           4368 :		   4		[16, 16, 4368, 4368]          
           4371 :		   4		[94, 94, 4371, 4371]          
           4465 :		   4		[95, 95, 4465, 4465]          
           4495 :		   4		[31, 31, 4495, 4495]          
           4560 :		   4		[96, 96, 4560, 4560]          
           4656 :		   4		[97, 97, 4656, 4656]          
           4753 :		   4		[98, 98, 4753, 4753]          
           4845 :		   4		[20, 20, 4845, 4845]          
           4851 :		   4		[99, 99, 4851, 4851]          
           4950 :		   4		[100, 100, 4950, 4950]        
           4960 :		   4		[32, 32, 4960, 4960]          
           5005 :		   4		[15, 15, 5005, 5005]          
           5050 :		   4		[101, 101, 5050, 5050]        
           5151 :		   4		[102, 102, 5151, 5151]        
           5253 :		   4		[103, 103, 5253, 5253]        
           5356 :		   4		[104, 104, 5356, 5356]        
           5456 :		   4		[33, 33, 5456, 5456]          
           5460 :		   4		[105, 105, 5460, 5460]        
           5565 :		   4		[106, 106, 5565, 5565]        
           5671 :		   4		[107, 107, 5671, 5671]        
           5778 :		   4		[108, 108, 5778, 5778]        
           5886 :		   4		[109, 109, 5886, 5886]        
           5984 :		   4		[34, 34, 5984, 5984]          
           5985 :		   4		[21, 21, 5985, 5985]          
           5995 :		   4		[110, 110, 5995, 5995]        
           6105 :		   4		[111, 111, 6105, 6105]        
           6188 :		   4		[17, 17, 6188, 6188]          
           6216 :		   4		[112, 112, 6216, 6216]        
           6328 :		   4		[113, 113, 6328, 6328]        
           6435 :		   4		[15, 15, 6435, 6435]          
           6441 :		   4		[114, 114, 6441, 6441]        
           6545 :		   4		[35, 35, 6545, 6545]          
           6555 :		   4		[115, 115, 6555, 6555]        
           6670 :		   4		[116, 116, 6670, 6670]        
           6786 :		   4		[117, 117, 6786, 6786]        
           6903 :		   4		[118, 118, 6903, 6903]        
           7021 :		   4		[119, 119, 7021, 7021]        
           7140 :		   6		[36, 36, 120, 120, 7140, 7140]
           7260 :		   4		[121, 121, 7260, 7260]        
           7315 :		   4		[22, 22, 7315, 7315]          
           7381 :		   4		[122, 122, 7381, 7381]        
           7503 :		   4		[123, 123, 7503, 7503]        
           7626 :		   4		[124, 124, 7626, 7626]        
           7750 :		   4		[125, 125, 7750, 7750]        
           7770 :		   4		[37, 37, 7770, 7770]          
           7875 :		   4		[126, 126, 7875, 7875]        
           8001 :		   4		[127, 127, 8001, 8001]        
           8008 :		   4		[16, 16, 8008, 8008]          
           8128 :		   4		[128, 128, 8128, 8128]        
           8256 :		   4		[129, 129, 8256, 8256]        
           8385 :		   4		[130, 130, 8385, 8385]        
           8436 :		   4		[38, 38, 8436, 8436]          
           8515 :		   4		[131, 131, 8515, 8515]        
           8568 :		   4		[18, 18, 8568, 8568]          
           8646 :		   4		[132, 132, 8646, 8646]        
           8778 :		   4		[133, 133, 8778, 8778]        
           8855 :		   4		[23, 23, 8855, 8855]          
           8911 :		   4		[134, 134, 8911, 8911]        
           9045 :		   4		[135, 135, 9045, 9045]        
           9139 :		   4		[39, 39, 9139, 9139]          
           9180 :		   4		[136, 136, 9180, 9180]        
           9316 :		   4		[137, 137, 9316, 9316]        
           9453 :		   4		[138, 138, 9453, 9453]        
           9591 :		   4		[139, 139, 9591, 9591]        
           9730 :		   4		[140, 140, 9730, 9730]        
           9870 :		   4		[141, 141, 9870, 9870]        
           9880 :		   4		[40, 40, 9880, 9880]          
          10011 :		   4		[142, 142, 10011, 10011]      
          10153 :		   4		[143, 143, 10153, 10153]      
          10296 :		   4		[144, 144, 10296, 10296]      
          10440 :		   4		[145, 145, 10440, 10440]      
          10585 :		   4		[146, 146, 10585, 10585]      
          10626 :		   4		[24, 24, 10626, 10626]        
          10660 :		   4		[41, 41, 10660, 10660]        
          10731 :		   4		[147, 147, 10731, 10731]      
          10878 :		   4		[148, 148, 10878, 10878]      
          11026 :		   4		[149, 149, 11026, 11026]      
          11175 :		   4		[150, 150, 11175, 11175]      
          11325 :		   4		[151, 151, 11325, 11325]      
          11440 :		   4		[16, 16, 11440, 11440]        
          11476 :		   4		[152, 152, 11476, 11476]      
          11480 :		   4		[42, 42, 11480, 11480]        
          11628 :		   6		[19, 19, 153, 153, 11628, 11628]
          11781 :		   4		[154, 154, 11781, 11781]      
          11935 :		   4		[155, 155, 11935, 11935]      
          12090 :		   4		[156, 156, 12090, 12090]      
          12246 :		   4		[157, 157, 12246, 12246]      
          12341 :		   4		[43, 43, 12341, 12341]        
          12376 :		   4		[17, 17, 12376, 12376]        
          12403 :		   4		[158, 158, 12403, 12403]      
          12561 :		   4		[159, 159, 12561, 12561]      
          12650 :		   4		[25, 25, 12650, 12650]        
          12720 :		   4		[160, 160, 12720, 12720]      
          12880 :		   4		[161, 161, 12880, 12880]      
          13041 :		   4		[162, 162, 13041, 13041]      
          13203 :		   4		[163, 163, 13203, 13203]      
          13244 :		   4		[44, 44, 13244, 13244]        
          13366 :		   4		[164, 164, 13366, 13366]      
          13530 :		   4		[165, 165, 13530, 13530]      
          13695 :		   4		[166, 166, 13695, 13695]      
          13861 :		   4		[167, 167, 13861, 13861]      
          14028 :		   4		[168, 168, 14028, 14028]      
          14190 :		   4		[45, 45, 14190, 14190]        
          14196 :		   4		[169, 169, 14196, 14196]      
          14365 :		   4		[170, 170, 14365, 14365]      
          14535 :		   4		[171, 171, 14535, 14535]      
          14706 :		   4		[172, 172, 14706, 14706]      
          14878 :		   4		[173, 173, 14878, 14878]      
          14950 :		   4		[26, 26, 14950, 14950]        
          15051 :		   4		[174, 174, 15051, 15051]      
          15180 :		   4		[46, 46, 15180, 15180]        
          15225 :		   4		[175, 175, 15225, 15225]      
          15400 :		   4		[176, 176, 15400, 15400]      
          15504 :		   4		[20, 20, 15504, 15504]        
          15576 :		   4		[177, 177, 15576, 15576]      
          15753 :		   4		[178, 178, 15753, 15753]      
          15931 :		   4		[179, 179, 15931, 15931]      
          16110 :		   4		[180, 180, 16110, 16110]      
          16215 :		   4		[47, 47, 16215, 16215]        
          16290 :		   4		[181, 181, 16290, 16290]      
          16471 :		   4		[182, 182, 16471, 16471]      
          16653 :		   4		[183, 183, 16653, 16653]      
          16836 :		   4		[184, 184, 16836, 16836]      
          17020 :		   4		[185, 185, 17020, 17020]      
          17205 :		   4		[186, 186, 17205, 17205]      
          17296 :		   4		[48, 48, 17296, 17296]        
          17391 :		   4		[187, 187, 17391, 17391]      
          17550 :		   4		[27, 27, 17550, 17550]        
          17578 :		   4		[188, 188, 17578, 17578]      
          17766 :		   4		[189, 189, 17766, 17766]      
          17955 :		   4		[190, 190, 17955, 17955]      
          18145 :		   4		[191, 191, 18145, 18145]      
          18336 :		   4		[192, 192, 18336, 18336]      
          18424 :		   4		[49, 49, 18424, 18424]        
          18528 :		   4		[193, 193, 18528, 18528]      
          18564 :		   4		[18, 18, 18564, 18564]        
          18721 :		   4		[194, 194, 18721, 18721]      
          18915 :		   4		[195, 195, 18915, 18915]      
          19110 :		   4		[196, 196, 19110, 19110]      
          19306 :		   4		[197, 197, 19306, 19306]      
          19448 :		   4		[17, 17, 19448, 19448]        
          19503 :		   4		[198, 198, 19503, 19503]      
          19600 :		   4		[50, 50, 19600, 19600]        
          19701 :		   4		[199, 199, 19701, 19701]      
          19900 :		   4		[200, 200, 19900, 19900]      
          20100 :		   4		[201, 201, 20100, 20100]      
          20301 :		   4		[202, 202, 20301, 20301]      
          20349 :		   4		[21, 21, 20349, 20349]        
          20475 :		   4		[28, 28, 20475, 20475]        
          20503 :		   4		[203, 203, 20503, 20503]      
          20706 :		   4		[204, 204, 20706, 20706]      
          20825 :		   4		[51, 51, 20825, 20825]        
          20910 :		   4		[205, 205, 20910, 20910]      
          21115 :		   4		[206, 206, 21115, 21115]      
          21321 :		   4		[207, 207, 21321, 21321]      
          21528 :		   4		[208, 208, 21528, 21528]      
          21736 :		   4		[209, 209, 21736, 21736]      
          21945 :		   4		[210, 210, 21945, 21945]      
          22100 :		   4		[52, 52, 22100, 22100]        
          22155 :		   4		[211, 211, 22155, 22155]      
          22366 :		   4		[212, 212, 22366, 22366]      
          22578 :		   4		[213, 213, 22578, 22578]      
          22791 :		   4		[214, 214, 22791, 22791]      
          23005 :		   4		[215, 215, 23005, 23005]      
          23220 :		   4		[216, 216, 23220, 23220]      
          23426 :		   4		[53, 53, 23426, 23426]        
          23436 :		   4		[217, 217, 23436, 23436]      
          23653 :		   4		[218, 218, 23653, 23653]      
          23751 :		   4		[29, 29, 23751, 23751]        
          23871 :		   4		[219, 219, 23871, 23871]      
          24090 :		   4		[220, 220, 24090, 24090]      
          24310 :		   6		[17, 17, 221, 221, 24310, 24310]
          24531 :		   4		[222, 222, 24531, 24531]      
          24753 :		   4		[223, 223, 24753, 24753]      
          24804 :		   4		[54, 54, 24804, 24804]        
          24976 :		   4		[224, 224, 24976, 24976]      
          25200 :		   4		[225, 225, 25200, 25200]      
          25425 :		   4		[226, 226, 25425, 25425]      
          25651 :		   4		[227, 227, 25651, 25651]      
          25878 :		   4		[228, 228, 25878, 25878]      
          26106 :		   4		[229, 229, 26106, 26106]      
          26235 :		   4		[55, 55, 26235, 26235]        
          26334 :		   4		[22, 22, 26334, 26334]        
          26335 :		   4		[230, 230, 26335, 26335]      
          26565 :		   4		[231, 231, 26565, 26565]      
          26796 :		   4		[232, 232, 26796, 26796]      
          27028 :		   4		[233, 233, 27028, 27028]      
          27132 :		   4		[19, 19, 27132, 27132]        
          27261 :		   4		[234, 234, 27261, 27261]      
          27405 :		   4		[30, 30, 27405, 27405]        
          27495 :		   4		[235, 235, 27495, 27495]      
          27720 :		   4		[56, 56, 27720, 27720]        
          27730 :		   4		[236, 236, 27730, 27730]      
          27966 :		   4		[237, 237, 27966, 27966]      
          28203 :		   4		[238, 238, 28203, 28203]      
          28441 :		   4		[239, 239, 28441, 28441]      
          28680 :		   4		[240, 240, 28680, 28680]      
          28920 :		   4		[241, 241, 28920, 28920]      
          29161 :		   4		[242, 242, 29161, 29161]      
          29260 :		   4		[57, 57, 29260, 29260]        
          29403 :		   4		[243, 243, 29403, 29403]      
          29646 :		   4		[244, 244, 29646, 29646]      
          29890 :		   4		[245, 245, 29890, 29890]      
          30135 :		   4		[246, 246, 30135, 30135]      
          30381 :		   4		[247, 247, 30381, 30381]      
          30628 :		   4		[248, 248, 30628, 30628]      
          30856 :		   4		[58, 58, 30856, 30856]        
          30876 :		   4		[249, 249, 30876, 30876]      
          31125 :		   4		[250, 250, 31125, 31125]      
          31375 :		   4		[251, 251, 31375, 31375]      
          31465 :		   4		[31, 31, 31465, 31465]        
          31626 :		   4		[252, 252, 31626, 31626]      
          31824 :		   4		[18, 18, 31824, 31824]        
          31878 :		   4		[253, 253, 31878, 31878]      
          32131 :		   4		[254, 254, 32131, 32131]      
          32385 :		   4		[255, 255, 32385, 32385]      
          32509 :		   4		[59, 59, 32509, 32509]        
          32640 :		   4		[256, 256, 32640, 32640]      
          32896 :		   4		[257, 257, 32896, 32896]      
          33153 :		   4		[258, 258, 33153, 33153]      
          33411 :		   4		[259, 259, 33411, 33411]      
          33649 :		   4		[23, 23, 33649, 33649]        
          33670 :		   4		[260, 260, 33670, 33670]      
          33930 :		   4		[261, 261, 33930, 33930]      
          34191 :		   4		[262, 262, 34191, 34191]      
          34220 :		   4		[60, 60, 34220, 34220]        
          34453 :		   4		[263, 263, 34453, 34453]      
          34716 :		   4		[264, 264, 34716, 34716]      
          34980 :		   4		[265, 265, 34980, 34980]      
          35245 :		   4		[266, 266, 35245, 35245]      
          35511 :		   4		[267, 267, 35511, 35511]      
          35778 :		   4		[268, 268, 35778, 35778]      
          35960 :		   4		[32, 32, 35960, 35960]        
          35990 :		   4		[61, 61, 35990, 35990]        
          36046 :		   4		[269, 269, 36046, 36046]      
          36315 :		   4		[270, 270, 36315, 36315]      
          36585 :		   4		[271, 271, 36585, 36585]      
          36856 :		   4		[272, 272, 36856, 36856]      
          37128 :		   4		[273, 273, 37128, 37128]      
          37401 :		   4		[274, 274, 37401, 37401]      
          37675 :		   4		[275, 275, 37675, 37675]      
          37820 :		   4		[62, 62, 37820, 37820]        
          37950 :		   4		[276, 276, 37950, 37950]      
          38226 :		   4		[277, 277, 38226, 38226]      
          38503 :		   4		[278, 278, 38503, 38503]      
          38760 :		   4		[20, 20, 38760, 38760]        
          38781 :		   4		[279, 279, 38781, 38781]      
          39060 :		   4		[280, 280, 39060, 39060]      
          39340 :		   4		[281, 281, 39340, 39340]      
          39621 :		   4		[282, 282, 39621, 39621]      
          39711 :		   4		[63, 63, 39711, 39711]        
          39903 :		   4		[283, 283, 39903, 39903]      
          40186 :		   4		[284, 284, 40186, 40186]      
          40470 :		   4		[285, 285, 40470, 40470]      
          40755 :		   4		[286, 286, 40755, 40755]      
          40920 :		   4		[33, 33, 40920, 40920]        
          41041 :		   4		[287, 287, 41041, 41041]      
          41328 :		   4		[288, 288, 41328, 41328]      
          41616 :		   4		[289, 289, 41616, 41616]      
          41664 :		   4		[64, 64, 41664, 41664]        
          41905 :		   4		[290, 290, 41905, 41905]      
          42195 :		   4		[291, 291, 42195, 42195]      
          42486 :		   4		[292, 292, 42486, 42486]      
          42504 :		   4		[24, 24, 42504, 42504]        
          42778 :		   4		[293, 293, 42778, 42778]      
          43071 :		   4		[294, 294, 43071, 43071]      
          43365 :		   4		[295, 295, 43365, 43365]      
          43660 :		   4		[296, 296, 43660, 43660]      
          43680 :		   4		[65, 65, 43680, 43680]        
          43758 :		   4		[18, 18, 43758, 43758]        
          43956 :		   4		[297, 297, 43956, 43956]      
          44253 :		   4		[298, 298, 44253, 44253]      
          44551 :		   4		[299, 299, 44551, 44551]      
          44850 :		   4		[300, 300, 44850, 44850]      
          45150 :		   4		[301, 301, 45150, 45150]      
          45451 :		   4		[302, 302, 45451, 45451]      
          45753 :		   4		[303, 303, 45753, 45753]      
          45760 :		   4		[66, 66, 45760, 45760]        
          46056 :		   4		[304, 304, 46056, 46056]      
          46360 :		   4		[305, 305, 46360, 46360]      
          46376 :		   4		[34, 34, 46376, 46376]        
          46665 :		   4		[306, 306, 46665, 46665]      
          46971 :		   4		[307, 307, 46971, 46971]      
          47278 :		   4		[308, 308, 47278, 47278]      
          47586 :		   4		[309, 309, 47586, 47586]      
          47895 :		   4		[310, 310, 47895, 47895]      
          47905 :		   4		[67, 67, 47905, 47905]        
          48205 :		   4		[311, 311, 48205, 48205]      
          48516 :		   4		[312, 312, 48516, 48516]      
          48828 :		   4		[313, 313, 48828, 48828]      
          49141 :		   4		[314, 314, 49141, 49141]      
          49455 :		   4		[315, 315, 49455, 49455]      
          49770 :		   4		[316, 316, 49770, 49770]      
          50086 :		   4		[317, 317, 50086, 50086]      
          50116 :		   4		[68, 68, 50116, 50116]        
          50388 :		   4		[19, 19, 50388, 50388]        
          50403 :		   4		[318, 318, 50403, 50403]      
          50721 :		   4		[319, 319, 50721, 50721]      
          51040 :		   4		[320, 320, 51040, 51040]      
          51360 :		   4		[321, 321, 51360, 51360]      
          51681 :		   4		[322, 322, 51681, 51681]      
          52003 :		   4		[323, 323, 52003, 52003]      
          52326 :		   4		[324, 324, 52326, 52326]      
          52360 :		   4		[35, 35, 52360, 52360]        
          52394 :		   4		[69, 69, 52394, 52394]        
          52650 :		   4		[325, 325, 52650, 52650]      
          52975 :		   4		[326, 326, 52975, 52975]      
          53130 :		   4		[25, 25, 53130, 53130]        
          53301 :		   4		[327, 327, 53301, 53301]      
          53628 :		   4		[328, 328, 53628, 53628]      
          53956 :		   4		[329, 329, 53956, 53956]      
          54264 :		   4		[21, 21, 54264, 54264]        
          54285 :		   4		[330, 330, 54285, 54285]      
          54615 :		   4		[331, 331, 54615, 54615]      
          54740 :		   4		[70, 70, 54740, 54740]        
          54946 :		   4		[332, 332, 54946, 54946]      
          55278 :		   4		[333, 333, 55278, 55278]      
          55611 :		   4		[334, 334, 55611, 55611]      
          55945 :		   4		[335, 335, 55945, 55945]      
          56280 :		   4		[336, 336, 56280, 56280]      
          56616 :		   4		[337, 337, 56616, 56616]      
          56953 :		   4		[338, 338, 56953, 56953]      
          57155 :		   4		[71, 71, 57155, 57155]        
          57291 :		   4		[339, 339, 57291, 57291]      
          57630 :		   4		[340, 340, 57630, 57630]      
          57970 :		   4		[341, 341, 57970, 57970]      
          58311 :		   4		[342, 342, 58311, 58311]      
          58653 :		   4		[343, 343, 58653, 58653]      
          58905 :		   4		[36, 36, 58905, 58905]        
          58996 :		   4		[344, 344, 58996, 58996]      
          59340 :		   4		[345, 345, 59340, 59340]      
          59640 :		   4		[72, 72, 59640, 59640]        
          59685 :		   4		[346, 346, 59685, 59685]      
          60031 :		   4		[347, 347, 60031, 60031]      
          60378 :		   4		[348, 348, 60378, 60378]      
          60726 :		   4		[349, 349, 60726, 60726]      
          61075 :		   4		[350, 350, 61075, 61075]      
          61425 :		   4		[351, 351, 61425, 61425]      
          61776 :		   4		[352, 352, 61776, 61776]      
          62128 :		   4		[353, 353, 62128, 62128]      
          62196 :		   4		[73, 73, 62196, 62196]        
          62481 :		   4		[354, 354, 62481, 62481]      
          62835 :		   4		[355, 355, 62835, 62835]      
          63190 :		   4		[356, 356, 63190, 63190]      
          63546 :		   4		[357, 357, 63546, 63546]      
          63903 :		   4		[358, 358, 63903, 63903]      
          64261 :		   4		[359, 359, 64261, 64261]      
          64620 :		   4		[360, 360, 64620, 64620]      
          64824 :		   4		[74, 74, 64824, 64824]        
          64980 :		   4		[361, 361, 64980, 64980]      
          65341 :		   4		[362, 362, 65341, 65341]      
          65703 :		   4		[363, 363, 65703, 65703]      
          65780 :		   4		[26, 26, 65780, 65780]        
          66045 :		   4		[37, 37, 66045, 66045]        
          66066 :		   4		[364, 364, 66066, 66066]      
          66430 :		   4		[365, 365, 66430, 66430]      
          66795 :		   4		[366, 366, 66795, 66795]      
          67161 :		   4		[367, 367, 67161, 67161]      
          67525 :		   4		[75, 75, 67525, 67525]        
          67528 :		   4		[368, 368, 67528, 67528]      
          67896 :		   4		[369, 369, 67896, 67896]      
          68265 :		   4		[370, 370, 68265, 68265]      
          68635 :		   4		[371, 371, 68635, 68635]      
          69006 :		   4		[372, 372, 69006, 69006]      
          69378 :		   4		[373, 373, 69378, 69378]      
          69751 :		   4		[374, 374, 69751, 69751]      
          70125 :		   4		[375, 375, 70125, 70125]      
          70300 :		   4		[76, 76, 70300, 70300]        
          70500 :		   4		[376, 376, 70500, 70500]      
          70876 :		   4		[377, 377, 70876, 70876]      
          71253 :		   4		[378, 378, 71253, 71253]      
          71631 :		   4		[379, 379, 71631, 71631]      
          72010 :		   4		[380, 380, 72010, 72010]      
          72390 :		   4		[381, 381, 72390, 72390]      
          72771 :		   4		[382, 382, 72771, 72771]      
          73150 :		   4		[77, 77, 73150, 73150]        
          73153 :		   4		[383, 383, 73153, 73153]      
          73536 :		   4		[384, 384, 73536, 73536]      
          73815 :		   4		[38, 38, 73815, 73815]        
          73920 :		   4		[385, 385, 73920, 73920]      
          74305 :		   4		[386, 386, 74305, 74305]      
          74613 :		   4		[22, 22, 74613, 74613]        
          74691 :		   4		[387, 387, 74691, 74691]      
          75078 :		   4		[388, 388, 75078, 75078]      
          75466 :		   4		[389, 389, 75466, 75466]      
          75582 :		   4		[19, 19, 75582, 75582]        
          75855 :		   4		[390, 390, 75855, 75855]      
          76076 :		   4		[78, 78, 76076, 76076]        
          76245 :		   4		[391, 391, 76245, 76245]      
          76636 :		   4		[392, 392, 76636, 76636]      
          77028 :		   4		[393, 393, 77028, 77028]      
          77421 :		   4		[394, 394, 77421, 77421]      
          77520 :		   4		[20, 20, 77520, 77520]        
          77815 :		   4		[395, 395, 77815, 77815]      
          78210 :		   4		[396, 396, 78210, 78210]      
          78606 :		   4		[397, 397, 78606, 78606]      
          79003 :		   4		[398, 398, 79003, 79003]      
          79079 :		   4		[79, 79, 79079, 79079]        
          79401 :		   4		[399, 399, 79401, 79401]      
          79800 :		   4		[400, 400, 79800, 79800]      
          80200 :		   4		[401, 401, 80200, 80200]      
          80601 :		   4		[402, 402, 80601, 80601]      
          80730 :		   4		[27, 27, 80730, 80730]        
          81003 :		   4		[403, 403, 81003, 81003]      
          81406 :		   4		[404, 404, 81406, 81406]      
          81810 :		   4		[405, 405, 81810, 81810]      
          82160 :		   4		[80, 80, 82160, 82160]        
          82215 :		   4		[406, 406, 82215, 82215]      
          82251 :		   4		[39, 39, 82251, 82251]        
          82621 :		   4		[407, 407, 82621, 82621]      
          83028 :		   4		[408, 408, 83028, 83028]      
          83436 :		   4		[409, 409, 83436, 83436]      
          83845 :		   4		[410, 410, 83845, 83845]      
          84255 :		   4		[411, 411, 84255, 84255]      
          84666 :		   4		[412, 412, 84666, 84666]      
          85078 :		   4		[413, 413, 85078, 85078]      
          85320 :		   4		[81, 81, 85320, 85320]        
          85491 :		   4		[414, 414, 85491, 85491]      
          85905 :		   4		[415, 415, 85905, 85905]      
          86320 :		   4		[416, 416, 86320, 86320]      
          86736 :		   4		[417, 417, 86736, 86736]      
          87153 :		   4		[418, 418, 87153, 87153]      
          87571 :		   4		[419, 419, 87571, 87571]      
          87990 :		   4		[420, 420, 87990, 87990]      
          88410 :		   4		[421, 421, 88410, 88410]      
          88560 :		   4		[82, 82, 88560, 88560]        
          88831 :		   4		[422, 422, 88831, 88831]      
          89253 :		   4		[423, 423, 89253, 89253]      
          89676 :		   4		[424, 424, 89676, 89676]      
          90100 :		   4		[425, 425, 90100, 90100]      
          90525 :		   4		[426, 426, 90525, 90525]      
          90951 :		   4		[427, 427, 90951, 90951]      
          91378 :		   4		[428, 428, 91378, 91378]      
          91390 :		   4		[40, 40, 91390, 91390]        
          91806 :		   4		[429, 429, 91806, 91806]      
          91881 :		   4		[83, 83, 91881, 91881]        
